``edm``	`~float`	Estimated distance to maximum of log-likelihood function.
``fit_status``	int	Optimizer return code (0 = ok).
``fit_quality``	int	Fit quality parameter for MINUIT and NEWMINUIT optimizers (3 - Full accurate covariance matrix, 2 - Full matrix, but forced positive-definite (i.e. not accurate), 1 - Diagonal approximation only, not accurate, 0 - Error matrix not calculated at all)
``covariance``	`~numpy.ndarray`	Covariance matrix between free parameters of the fit.
``correlation``	`~numpy.ndarray`	Correlation matrix between free parameters of the fit.
``dloglike``	`~float`	Improvement in log-likehood value.
``loglike``	`~float`	Post-fit log-likehood value.
``values``	`~numpy.ndarray`	Vector of best-fit parameter values (unscaled).
``errors``	`~numpy.ndarray`	Vector of parameter errors (unscaled).
``config``	`~dict`	Copy of input configuration to this method.
